Object,Phase Delay,Modification Type,Redshift Applied,Spikes Added
sn2008A,-7.9,Add Spikes,False,True
sn2005hk,-8.3,None,False,False
sn2008A,-1.0,Shift and Add Spikes,False,True
sn2005hk,65.5,Add Spikes,False,True
sn2002cx,-1.4,None,False,False
sn2005hk,42.9,Shift and Add Spikes,False,True
sn2005hk,-6.3,Shift and Add Spikes,False,True
sn2005hk,-2.4,Add Spikes,False,True
sn2005hk,39.0,Add Spikes,False,True
sn02cx,18.2,Shift and Add Spikes,False,True
sn05hk,-5.2,None,False,False
sn2005hk,20.3,Shift and Add Spikes,False,True
sn2002cx,-4.3,Shift and Add Spikes,False,True
sn02cx,-2.4,Shift and Add Spikes,False,True
sn2005hk,27.2,Add Spikes,False,True
sn02cx,-5.3,None,False,False
sn08A,0.791,Shift Spectrum,False,False
sn2002cx,25.0,Add Spikes,False,True
sn2008A,18.7,None,False,False
sn05hk,21.872,Shift and Add Spikes,False,True
sn02cx,10.3,Shift and Add Spikes,False,True
sn08A,0.791,Shift Spectrum,False,False
sn2005hk,37.0,None,False,False
sn2005hk,23.2,Add Spikes,False,True
sn2005hk,-4.3,Shift Spectrum,False,False
sn2002cx,24.0,Add Spikes,False,True
sn2005hk,-6.3,Shift and Add Spikes,False,True
sn2005hk,23.4,Shift Spectrum,False,False
sn2005hk,-4.2,None,False,False
sn08A,0.791,None,False,False
sn2005hk,20.3,Shift and Add Spikes,False,True
sn2008A,-7.9,Shift and Add Spikes,False,True
sn2005hk,-6.3,Shift and Add Spikes,False,True
sn2002cx,-4.3,Shift and Add Spikes,False,True
sn05hk,50.959,Shift and Add Spikes,False,True
sn2008A,-7.9,Shift Spectrum,False,False
sn02cx,-2.4,Shift Spectrum,False,False
sn2005hk,-9.3,Add Spikes,False,True
sn2008A,-7.9,Add Spikes,False,True
sn2005hk,-2.4,Shift Spectrum,False,False
sn2005hk,26.4,Shift Spectrum,False,False
sn2005hk,65.5,None,False,False
sn2008A,1.0,Shift and Add Spikes,False,True
sn02cx,18.2,Add Spikes,False,True
sn2002cx,11.3,Shift and Add Spikes,False,True
sn2005hk,-7.3,Shift Spectrum,False,False
sn2005hk,53.8,None,False,False
sn2008A,43.3,None,False,False
sn2005hk,-8.3,Shift and Add Spikes,False,True
sn2005hk,-5.3,Shift and Add Spikes,False,True
sn2008A,20.6,Add Spikes,False,True
sn02cx,18.2,Shift Spectrum,False,False
sn2005hk,-8.3,None,False,False
sn2005hk,53.8,Add Spikes,False,True
sn2005hk,-4.2,Shift Spectrum,False,False
sn2002cx,19.1,Add Spikes,False,True
sn2005hk,-6.3,None,False,False
sn2008A,-3.0,Shift Spectrum,False,False
sn03gq,57.959,Add Spikes,False,True
sn2002cx,-4.3,None,False,False
sn2008A,-1.9,Shift and Add Spikes,False,True
sn2005hk,23.4,None,False,False
sn2005hk,3.6,Shift and Add Spikes,False,True
sn2005hk,-4.3,Add Spikes,False,True
sn2005hk,14.3,None,False,False
sn2005hk,-4.3,None,False,False
sn03gq,57.959,Add Spikes,False,True
sn2008A,-1.0,Add Spikes,False,True
sn2002cx,15.2,Shift Spectrum,False,False
sn02cx,53.3,Shift and Add Spikes,False,True
sn05hk,21.872,Add Spikes,False,True
sn02cx,-2.4,Add Spikes,False,True
sn2008A,-3.9,Shift Spectrum,False,False
sn2002cx,11.3,Shift Spectrum,False,False
sn2008A,-6.9,None,False,False
sn2008A,-1.9,Add Spikes,False,True
sn2005hk,65.5,Shift and Add Spikes,False,True
sn2005hk,-4.2,None,False,False
sn02cx,10.3,Shift and Add Spikes,False,True
sn2002cx,25.0,None,False,False
sn2002cx,-1.4,Shift Spectrum,False,False
sn2005hk,-4.2,Shift and Add Spikes,False,True
sn2005hk,-4.3,Shift and Add Spikes,False,True
sn2002cx,19.1,Shift and Add Spikes,False,True
sn2005hk,26.4,None,False,False
sn2005hk,37.0,None,False,False
sn2008A,27.5,Shift and Add Spikes,False,True
sn2008A,-1.9,None,False,False
sn2005hk,3.6,Shift Spectrum,False,False
sn2008A,0.0,None,False,False
sn2008A,-3.9,Add Spikes,False,True
sn2008A,-7.9,Add Spikes,False,True
sn2008A,-6.9,Shift Spectrum,False,False
sn2005hk,-1.4,Shift Spectrum,False,False
sn2005hk,23.2,None,False,False
sn2005hk,-6.3,Shift and Add Spikes,False,True
sn2005hk,-8.3,Add Spikes,False,True
sn2008A,-3.9,None,False,False
sn2005hk,-7.3,None,False,False
sn2008A,-3.0,Shift and Add Spikes,False,True
sn2008A,0.0,None,False,False
sn2005hk,-5.1,None,False,False
sn2005hk,23.2,Add Spikes,False,True
sn2005hk,65.5,Shift and Add Spikes,False,True
sn03gq,57.959,Shift Spectrum,False,False
sn2008A,18.7,None,False,False
sn2005hk,-1.4,None,False,False
sn2005hk,12.4,Shift Spectrum,False,False
sn2005hk,-7.3,None,False,False
sn2005hk,12.4,Shift Spectrum,False,False
sn2002cx,25.0,Shift and Add Spikes,False,True
sn2005hk,-6.3,None,False,False
sn2005hk,-7.3,Shift and Add Spikes,False,True
sn2005hk,23.4,Add Spikes,False,True
sn2005hk,-8.3,Shift Spectrum,False,False
sn2008A,27.5,Add Spikes,False,True
sn2005hk,42.0,Add Spikes,False,True
sn2008A,-7.9,Shift and Add Spikes,False,True
sn2005hk,-7.3,Shift and Add Spikes,False,True
sn2002cx,54.3,None,False,False
sn2008A,-3.0,None,False,False
sn2008A,-1.0,Shift Spectrum,False,False
sn03gq,57.959,Add Spikes,False,True
sn2008A,23.6,Add Spikes,False,True
sn02cx,-2.4,Shift and Add Spikes,False,True
sn2005hk,12.4,Shift and Add Spikes,False,True
sn2008A,-1.0,Shift Spectrum,False,False
sn2005hk,-5.1,None,False,False
sn2002cx,11.3,Add Spikes,False,True
sn02cx,-2.4,None,False,False
sn2005hk,-7.3,Shift Spectrum,False,False
sn02cx,14.2,None,False,False
sn2002cx,25.0,None,False,False
sn2005hk,42.9,Add Spikes,False,True
sn2005hk,-6.3,Shift and Add Spikes,False,True
sn02cx,24.1,Shift Spectrum,False,False
sn2002cx,-4.3,Shift and Add Spikes,False,True
sn02cx,-2.4,None,False,False
sn2005hk,-4.2,Add Spikes,False,True
sn2008A,20.6,Add Spikes,False,True
sn2002cx,24.0,Add Spikes,False,True
sn2008A,-6.9,Shift and Add Spikes,False,True
sn02cx,10.3,None,False,False
sn2008A,27.5,Shift Spectrum,False,False
sn2005hk,-5.3,Add Spikes,False,True
sn2005hk,-6.3,None,False,False
sn2008A,1.0,Add Spikes,False,True
sn02cx,-2.4,Shift and Add Spikes,False,True
sn2008A,-7.9,Add Spikes,False,True
sn2005hk,-7.3,Add Spikes,False,True
sn05hk,50.959,Shift Spectrum,False,False
sn2005hk,-2.4,Shift Spectrum,False,False
sn2002cx,11.3,Add Spikes,False,True
sn2005hk,-4.2,Shift Spectrum,False,False
sn2008A,-1.9,Shift and Add Spikes,False,True
sn2008A,1.0,None,False,False
sn02cx,23.0,Add Spikes,False,True
sn2005hk,-3.4,None,False,False
sn2002cx,15.2,None,False,False
sn2005hk,-8.3,Shift Spectrum,False,False
sn02cx,24.1,None,False,False
sn2005hk,27.2,None,False,False
sn2005hk,-7.3,Add Spikes,False,True
sn2005hk,14.3,Shift and Add Spikes,False,True
sn2005hk,23.4,Shift and Add Spikes,False,True
sn2008A,-3.0,None,False,False
sn02cx,10.3,Shift and Add Spikes,False,True
sn03gq,57.959,None,False,False
sn2008A,31.5,None,False,False
sn2005hk,37.0,None,False,False
sn2008A,-3.9,None,False,False
sn2002cx,11.3,Add Spikes,False,True
sn2008A,-1.9,Add Spikes,False,True
sn2005hk,53.8,None,False,False
sn2005hk,23.2,Shift Spectrum,False,False
sn2005hk,-2.4,Shift and Add Spikes,False,True
sn2002cx,-1.4,Shift and Add Spikes,False,True
sn08A,0.791,Shift and Add Spikes,False,True
sn05hk,23.398,Shift Spectrum,False,False
sn2005hk,-4.2,Add Spikes,False,True
sn2005hk,23.2,Shift Spectrum,False,False
sn2002cx,11.3,Shift and Add Spikes,False,True
sn02cx,24.1,Shift Spectrum,False,False
sn2005hk,-5.3,None,False,False
sn2005hk,53.8,Shift and Add Spikes,False,True
sn2008A,20.6,Shift Spectrum,False,False
sn2002cx,11.3,Shift Spectrum,False,False
sn2002cx,24.0,Add Spikes,False,True
sn2005hk,42.0,Shift and Add Spikes,False,True
sn2008A,-1.0,Add Spikes,False,True
sn2005hk,42.9,Shift Spectrum,False,False
sn2002cx,-1.4,Shift and Add Spikes,False,True
sn2005hk,-1.4,None,False,False
sn2008A,20.6,Add Spikes,False,True
sn2008A,-3.0,Shift Spectrum,False,False
sn2005hk,-4.3,Add Spikes,False,True
sn2005hk,-2.4,Shift and Add Spikes,False,True
sn08A,0.791,Shift and Add Spikes,False,True
sn2005hk,37.0,Shift and Add Spikes,False,True
sn2008A,20.6,None,False,False
sn2005hk,-6.3,Shift Spectrum,False,False
sn2008A,27.5,Add Spikes,False,True
sn2005hk,-5.1,None,False,False
sn02cx,-2.4,Shift and Add Spikes,False,True
sn2005hk,-4.2,Add Spikes,False,True
sn02cx,-5.3,Shift and Add Spikes,False,True
sn2008A,-1.9,None,False,False
sn02cx,-2.4,Shift and Add Spikes,False,True
sn2008A,31.5,Shift Spectrum,False,False
sn2005hk,65.5,Shift Spectrum,False,False
sn2002cx,25.0,Add Spikes,False,True
sn2002cx,54.3,Add Spikes,False,True
sn2002cx,11.3,Shift and Add Spikes,False,True
sn02cx,18.2,Shift Spectrum,False,False
sn02cx,-5.3,None,False,False
sn2005hk,-3.3,Shift Spectrum,False,False
sn2008A,0.0,Shift and Add Spikes,False,True
sn2008A,1.0,Add Spikes,False,True
sn2005hk,-5.1,Shift Spectrum,False,False
sn02cx,10.3,Add Spikes,False,True
sn2008A,20.6,Add Spikes,False,True
sn2005hk,23.2,None,False,False
sn2008A,-6.9,None,False,False
sn2002cx,15.2,None,False,False
sn02cx,14.2,Add Spikes,False,True
sn2005hk,53.8,Add Spikes,False,True
sn2005hk,-9.3,Add Spikes,False,True
sn2005hk,20.3,None,False,False
sn2002cx,15.2,Shift and Add Spikes,False,True
sn2005hk,23.4,Add Spikes,False,True
sn2005hk,65.5,Add Spikes,False,True
sn05hk,-5.2,Shift and Add Spikes,False,True
sn2002cx,25.0,Shift Spectrum,False,False
sn2008A,1.0,Add Spikes,False,True
sn2005hk,-5.3,None,False,False
sn2005hk,-5.3,Add Spikes,False,True
sn2002cx,11.3,Shift and Add Spikes,False,True
sn05hk,-5.2,Add Spikes,False,True
sn02cx,18.2,Add Spikes,False,True
sn02cx,10.3,Shift Spectrum,False,False
sn2005hk,-4.2,Add Spikes,False,True
sn2005hk,-2.4,Shift and Add Spikes,False,True
sn2005hk,53.8,Add Spikes,False,True
sn2005hk,-2.4,Shift Spectrum,False,False
sn2008A,-6.9,Add Spikes,False,True
sn2002cx,24.0,Shift Spectrum,False,False
sn02cx,24.1,None,False,False
sn2005hk,-6.3,None,False,False
sn2008A,-1.9,Shift Spectrum,False,False
sn02cx,-5.3,Shift and Add Spikes,False,True
sn2005hk,14.4,Shift and Add Spikes,False,True
sn05hk,23.398,Shift and Add Spikes,False,True
sn02cx,14.2,Shift and Add Spikes,False,True
sn2005hk,23.2,Shift Spectrum,False,False
sn2002cx,25.0,Add Spikes,False,True
sn2005hk,14.3,None,False,False
sn02cx,53.3,Shift Spectrum,False,False
sn2008A,-3.9,Shift Spectrum,False,False
sn2008A,0.0,Add Spikes,False,True
sn2002cx,-4.3,Shift Spectrum,False,False
sn02cx,53.3,Shift Spectrum,False,False
sn08A,0.791,Shift Spectrum,False,False
sn2005hk,-9.3,Shift and Add Spikes,False,True
sn05hk,-5.2,Add Spikes,False,True
sn2005hk,-7.3,None,False,False
sn2008A,43.3,Add Spikes,False,True
sn2005hk,-1.4,Shift and Add Spikes,False,True
sn2005hk,-6.3,Shift and Add Spikes,False,True
sn2002cx,11.3,Shift and Add Spikes,False,True
sn02cx,23.0,Add Spikes,False,True
sn2005hk,-7.3,Shift and Add Spikes,False,True
sn2005hk,3.6,Shift Spectrum,False,False
sn2008A,18.7,Shift Spectrum,False,False
sn2005hk,37.0,None,False,False
sn2002cx,-1.4,Shift and Add Spikes,False,True
sn02cx,-2.4,Add Spikes,False,True
sn2005hk,-5.1,Add Spikes,False,True
sn2002cx,25.0,Shift Spectrum,False,False
sn2002cx,24.0,Shift Spectrum,False,False
sn2008A,0.0,Shift Spectrum,False,False
sn2008A,-7.9,Shift Spectrum,False,False
sn2008A,31.5,Add Spikes,False,True
sn05hk,-5.2,Add Spikes,False,True
sn2008A,1.0,Shift Spectrum,False,False
sn2002cx,-4.3,Shift Spectrum,False,False
sn2005hk,-2.4,Add Spikes,False,True
sn05hk,50.959,Shift and Add Spikes,False,True
sn2005hk,-4.2,Shift and Add Spikes,False,True
sn2008A,1.0,None,False,False
sn2008A,-1.9,None,False,False
sn2005hk,37.0,Add Spikes,False,True
sn2002cx,15.2,Add Spikes,False,True
sn05hk,23.398,Shift and Add Spikes,False,True
sn03gq,57.959,Shift Spectrum,False,False
sn2008A,-1.0,Shift and Add Spikes,False,True
sn05hk,23.398,Shift and Add Spikes,False,True
sn2005hk,42.9,Add Spikes,False,True
sn02cx,14.2,None,False,False
sn2002cx,-1.4,Add Spikes,False,True
sn02cx,53.3,Add Spikes,False,True
sn02cx,-2.4,Add Spikes,False,True
sn2005hk,-7.3,Shift Spectrum,False,False
sn2005hk,-7.3,Add Spikes,False,True
sn2005hk,14.3,Shift Spectrum,False,False
sn02cx,24.1,Add Spikes,False,True
sn05hk,23.398,Shift Spectrum,False,False
sn2002cx,19.1,None,False,False
sn2005hk,-7.3,None,False,False
sn2005hk,-2.4,None,False,False
sn2005hk,-5.3,Shift and Add Spikes,False,True
sn2005hk,65.5,None,False,False
sn2008A,-6.9,Add Spikes,False,True
sn2008A,0.0,Shift Spectrum,False,False
sn2005hk,12.4,Add Spikes,False,True
sn2005hk,26.4,None,False,False
sn02cx,-5.3,Shift Spectrum,False,False
sn2005hk,-8.3,Add Spikes,False,True
sn2005hk,23.2,Shift and Add Spikes,False,True
sn2008A,1.0,Add Spikes,False,True
sn08A,0.791,Add Spikes,False,True
sn2005hk,-7.3,Add Spikes,False,True
sn2005hk,42.0,None,False,False
sn2005hk,-6.3,None,False,False
sn2005hk,27.2,Add Spikes,False,True
sn2008A,1.0,Add Spikes,False,True
sn2008A,27.5,None,False,False
sn2005hk,-1.4,Shift Spectrum,False,False
sn02cx,23.0,Shift Spectrum,False,False
sn2005hk,26.4,None,False,False
sn2005hk,-8.3,None,False,False
sn2005hk,-8.3,Add Spikes,False,True
sn2005hk,-2.4,Add Spikes,False,True
sn2005hk,26.4,Add Spikes,False,True
sn2008A,27.5,None,False,False
sn2005hk,-4.2,Add Spikes,False,True
sn2008A,-1.9,Shift Spectrum,False,False
sn2008A,-6.9,None,False,False
sn02cx,24.1,None,False,False
sn2005hk,23.4,None,False,False
sn02cx,-5.3,Shift Spectrum,False,False
sn2005hk,26.4,Shift Spectrum,False,False
sn05hk,21.872,Shift Spectrum,False,False
sn2008A,31.5,Shift and Add Spikes,False,True
sn2005hk,3.6,Add Spikes,False,True
sn2005hk,-3.3,Shift and Add Spikes,False,True
sn2005hk,-4.2,Add Spikes,False,True
sn2005hk,-6.3,Shift Spectrum,False,False
sn02cx,-2.4,Shift and Add Spikes,False,True
sn2005hk,-6.3,None,False,False
sn2005hk,-2.4,Shift Spectrum,False,False
sn2008A,1.0,Add Spikes,False,True
sn02cx,53.3,Shift Spectrum,False,False
sn2008A,-3.0,Shift Spectrum,False,False
sn2005hk,-6.3,None,False,False
sn2005hk,42.9,Shift and Add Spikes,False,True
sn02cx,53.3,None,False,False
sn2008A,1.0,Shift and Add Spikes,False,True
sn2005hk,-4.3,Shift and Add Spikes,False,True
sn2005hk,27.2,None,False,False
sn05hk,21.872,Shift Spectrum,False,False
sn02cx,-5.3,None,False,False
sn2005hk,-9.3,Shift and Add Spikes,False,True
sn2005hk,12.4,None,False,False
sn2008A,18.7,Add Spikes,False,True
sn2008A,1.0,Add Spikes,False,True
sn2005hk,23.4,Add Spikes,False,True
sn2005hk,3.6,Add Spikes,False,True
sn05hk,-5.2,Shift and Add Spikes,False,True
sn2008A,20.6,None,False,False
sn2008A,-7.9,Shift and Add Spikes,False,True
sn03gq,57.959,None,False,False
sn2005hk,-5.1,None,False,False
sn2008A,27.5,Add Spikes,False,True
sn2005hk,-7.3,Shift Spectrum,False,False
sn2002cx,15.2,Shift and Add Spikes,False,True
sn2002cx,25.0,Add Spikes,False,True
sn2002cx,19.1,Shift Spectrum,False,False
sn2008A,23.6,None,False,False
sn2002cx,19.1,Shift and Add Spikes,False,True
sn2008A,-7.9,Shift Spectrum,False,False
sn2002cx,-1.4,Shift Spectrum,False,False
sn2005hk,65.5,Shift and Add Spikes,False,True
sn2008A,23.6,Add Spikes,False,True
sn02cx,23.0,Shift and Add Spikes,False,True
sn2002cx,25.0,Add Spikes,False,True
sn2002cx,11.3,Add Spikes,False,True
sn02cx,53.3,Add Spikes,False,True
sn2008A,-1.9,Shift and Add Spikes,False,True
sn2005hk,65.5,None,False,False
sn2005hk,12.4,Shift Spectrum,False,False
sn2002cx,19.1,Shift and Add Spikes,False,True
sn2008A,43.3,Add Spikes,False,True
sn2005hk,-8.3,None,False,False
sn2005hk,42.9,Add Spikes,False,True
sn2008A,27.5,None,False,False
sn2002cx,-4.3,Shift and Add Spikes,False,True
sn2008A,-1.9,Shift and Add Spikes,False,True
sn2002cx,24.0,Shift and Add Spikes,False,True
sn2008A,1.0,Shift and Add Spikes,False,True
sn02cx,53.3,Add Spikes,False,True
sn2005hk,37.0,Shift Spectrum,False,False
sn2005hk,-2.4,Shift and Add Spikes,False,True
sn2005hk,14.3,Shift Spectrum,False,False
sn02cx,18.2,None,False,False
sn2005hk,26.4,Shift and Add Spikes,False,True
sn2008A,-7.9,Shift and Add Spikes,False,True
sn2005gj,10.4,None,False,False
sn2005gj,40.5,Add Spikes,False,True
sn2005gj,63.9,Add Spikes,False,True
sn2005gj,92.1,Shift Spectrum,False,False
sn2005gj,88.4,Shift and Add Spikes,False,True
sn2002ic,31.9,Add Spikes,False,True
sn2005gj,64.9,Shift Spectrum,False,False
sn2005gj,-12.1,None,False,False
sn2005gj,67.7,Shift and Add Spikes,False,True
sn2005gj,88.4,None,False,False
sn2005gj,17.9,Add Spikes,False,True
sn2005gj,10.4,Add Spikes,False,True
sn2005gj,66.8,Add Spikes,False,True
sn05gj,48.113,Shift Spectrum,False,False
sn2005gj,39.4,None,False,False
sn2002ic,65.6,Add Spikes,False,True
sn2002ic,5.6,Shift Spectrum,False,False
sn2005gj,66.8,None,False,False
sn2005gj,88.4,Shift and Add Spikes,False,True
sn2005gj,75.3,Add Spikes,False,True
sn2005gj,75.3,Shift Spectrum,False,False
sn2005gj,133.5,None,False,False
sn05gj,74.499,Add Spikes,False,True
sn2005gj,64.9,Add Spikes,False,True
sn2005gj,92.1,None,False,False
sn2005gj,-1.8,Add Spikes,False,True
sn2005gj,-12.1,None,False,False
sn2005gj,66.8,Shift Spectrum,False,False
sn2005gj,75.3,Shift Spectrum,False,False
sn2005gj,66.8,None,False,False
sn2005gj,65.8,Shift and Add Spikes,False,True
sn2005gj,61.1,Shift and Add Spikes,False,True
sn2005gj,65.8,None,False,False
sn2005gj,88.4,None,False,False
sn05gj,74.499,None,False,False
sn2005gj,63.0,Add Spikes,False,True
sn2005gj,67.7,Shift and Add Spikes,False,True
sn2002ic,5.6,Shift Spectrum,False,False
sn2005gj,38.5,Shift Spectrum,False,False
sn2005gj,75.3,None,False,False
sn2005gj,92.1,Shift and Add Spikes,False,True
sn2005gj,7.7,Shift Spectrum,False,False
sn05gj,74.499,Shift and Add Spikes,False,True
sn2002ic,9.4,Add Spikes,False,True
sn2005gj,42.3,None,False,False
sn2005gj,27.3,Add Spikes,False,True
sn2005gj,65.8,Add Spikes,False,True
sn2005gj,-12.1,None,False,False
sn2005gj,75.3,Add Spikes,False,True
sn05gj,48.113,Add Spikes,False,True
sn2005gj,42.3,Shift and Add Spikes,False,True
sn2005gj,17.9,Shift and Add Spikes,False,True
sn2005gj,133.5,None,False,False
sn2005gj,27.3,Add Spikes,False,True
sn2005gj,133.5,Add Spikes,False,True
sn2005gj,39.4,Shift Spectrum,False,False
sn2005gj,92.1,Shift Spectrum,False,False
sn2005gj,38.5,Shift and Add Spikes,False,True
sn05gj,46.254,None,False,False
sn2005gj,38.5,None,False,False
sn2005gj,63.9,Add Spikes,False,True
sn05gj,46.254,Add Spikes,False,True
sn2005gj,17.9,Shift Spectrum,False,False
sn2002ic,44.1,None,False,False
sn05gj,46.254,Shift and Add Spikes,False,True
sn2005gj,38.5,None,False,False
sn2005gj,63.9,Shift and Add Spikes,False,True
sn05gj,74.499,Shift Spectrum,False,False
sn05gj,48.113,Add Spikes,False,True
sn2005gj,51.8,Add Spikes,False,True
sn2002ic,44.1,Shift and Add Spikes,False,True
sn2005gj,67.7,Add Spikes,False,True
sn2002ic,5.6,None,False,False
sn2002ic,65.6,Add Spikes,False,True
sn2005gj,-1.8,Shift and Add Spikes,False,True
sn2005gj,27.3,None,False,False
sn05gj,74.499,Add Spikes,False,True
sn2005gj,51.8,Add Spikes,False,True
sn2002ic,44.1,Shift Spectrum,False,False
sn2005gj,92.1,None,False,False
sn05gj,74.499,Shift and Add Spikes,False,True
sn05gj,46.254,Add Spikes,False,True
sn2005gj,133.5,None,False,False
sn2005gj,88.4,None,False,False
sn2005gj,17.9,Add Spikes,False,True
sn05gj,74.499,Shift and Add Spikes,False,True
sn05gj,46.254,None,False,False
sn2005gj,39.4,None,False,False
sn2005gj,38.5,None,False,False
sn2005gj,38.5,Shift Spectrum,False,False
sn2005gj,63.0,Shift and Add Spikes,False,True
sn05gj,46.254,Shift and Add Spikes,False,True
sn2005gj,39.4,Shift and Add Spikes,False,True
sn2005gj,63.9,None,False,False
sn2005gj,39.4,Add Spikes,False,True
sn2005gj,42.3,None,False,False
sn2005gj,27.3,Shift and Add Spikes,False,True
sn2005gj,-12.1,Shift and Add Spikes,False,True
sn2002ic,5.6,None,False,False
sn2002ic,44.1,Add Spikes,False,True
sn2005gj,66.8,Add Spikes,False,True
sn2005gj,61.1,Shift and Add Spikes,False,True
sn2005gj,27.3,Add Spikes,False,True
sn2002ic,44.1,Shift Spectrum,False,False
sn2002ic,65.6,Add Spikes,False,True
sn2005gj,65.8,Shift and Add Spikes,False,True
sn05gj,74.499,None,False,False
sn2005gj,39.4,None,False,False
sn2005gj,27.3,Add Spikes,False,True
sn2005gj,-12.1,None,False,False
sn2002ic,5.6,None,False,False
sn2005gj,61.1,Shift Spectrum,False,False
sn2005gj,27.3,Add Spikes,False,True
sn2005gj,10.4,Add Spikes,False,True
sn05gj,74.499,None,False,False
sn2002ic,9.4,Shift and Add Spikes,False,True
sn2005gj,39.4,Shift Spectrum,False,False
sn2005gj,10.4,None,False,False
sn2005gj,17.9,Shift Spectrum,False,False
sn2005gj,-12.1,Add Spikes,False,True
sn2005gj,61.1,None,False,False
sn2005gj,51.8,None,False,False
sn2005gj,66.8,Shift Spectrum,False,False
sn2005gj,64.9,Shift Spectrum,False,False
sn05gj,74.499,Shift Spectrum,False,False
sn05gj,74.499,None,False,False
sn2005gj,27.3,Add Spikes,False,True
sn2005gj,92.1,None,False,False
sn05gj,74.499,None,False,False
sn05gj,48.113,Add Spikes,False,True
sn2002ic,44.1,None,False,False
sn2005gj,-12.1,Shift and Add Spikes,False,True
sn2002ic,5.6,None,False,False
sn2005gj,-1.8,Add Spikes,False,True
sn2005gj,10.4,Shift Spectrum,False,False
sn2005gj,92.1,Shift and Add Spikes,False,True
sn2005gj,133.5,None,False,False
sn2005gj,7.7,Shift Spectrum,False,False
sn2005gj,67.7,None,False,False
sn2005gj,7.7,None,False,False
sn2005gj,92.1,Shift Spectrum,False,False
sn2005gj,39.4,None,False,False
sn2005gj,7.7,Shift Spectrum,False,False
sn2005gj,7.7,None,False,False
sn2002ic,44.1,None,False,False
sn2005gj,92.1,None,False,False
sn2005gj,38.5,None,False,False
sn2005gj,27.3,Shift and Add Spikes,False,True
sn2005gj,61.1,None,False,False
sn05gj,46.254,Add Spikes,False,True
sn2002ic,9.4,Shift and Add Spikes,False,True
sn2005gj,10.4,Shift and Add Spikes,False,True
sn2005gj,64.9,None,False,False
sn2005gj,39.4,Shift and Add Spikes,False,True
sn05gj,74.499,None,False,False
sn2005gj,88.4,Add Spikes,False,True
sn2005gj,66.8,Shift and Add Spikes,False,True
sn2005gj,61.1,Shift Spectrum,False,False
sn2005gj,10.4,Add Spikes,False,True
sn2005gj,75.3,Add Spikes,False,True
sn2002ic,44.1,Shift and Add Spikes,False,True
sn2005gj,133.5,None,False,False
sn2005gj,10.4,Shift and Add Spikes,False,True
sn2005gj,39.4,Shift Spectrum,False,False
sn2005gj,66.8,Shift Spectrum,False,False
sn2005gj,75.3,Shift Spectrum,False,False
sn2005gj,10.4,Shift and Add Spikes,False,True
sn2005gj,92.1,None,False,False
sn2002ic,44.1,None,False,False
sn2005gj,-12.1,Shift and Add Spikes,False,True
sn2005gj,-12.1,None,False,False
sn2005gj,63.0,Add Spikes,False,True
sn2005gj,40.5,Add Spikes,False,True
sn2005gj,38.5,None,False,False
sn2005gj,51.8,None,False,False
sn2005gj,67.7,Add Spikes,False,True
sn2005gj,-12.1,Shift and Add Spikes,False,True
sn2005gj,61.1,None,False,False
sn2005gj,38.5,None,False,False
sn2005gj,65.8,Shift Spectrum,False,False
sn2005gj,61.1,Add Spikes,False,True
sn2005gj,38.5,Shift Spectrum,False,False
sn2005gj,63.0,Add Spikes,False,True
sn2002ic,5.6,Shift and Add Spikes,False,True
sn05gj,46.254,None,False,False
sn05gj,74.499,Shift Spectrum,False,False
sn2005gj,7.7,Shift and Add Spikes,False,True
sn2002ic,31.9,Shift Spectrum,False,False
sn2005gj,61.1,Shift and Add Spikes,False,True
sn2002ic,44.1,Shift and Add Spikes,False,True
sn2005gj,10.4,Shift Spectrum,False,False
sn2005gj,39.4,Shift and Add Spikes,False,True
sn2005gj,64.9,Shift Spectrum,False,False
sn2005gj,92.1,Shift and Add Spikes,False,True
sn2005gj,64.9,None,False,False
sn05gj,74.499,Add Spikes,False,True
sn2002ic,44.1,Shift Spectrum,False,False
sn2002ic,9.4,Add Spikes,False,True
sn05gj,48.113,None,False,False
sn2005gj,75.3,None,False,False
sn2002ic,65.6,Shift and Add Spikes,False,True
sn2002ic,44.1,None,False,False
sn2005gj,10.4,None,False,False
sn2005gj,7.7,Shift Spectrum,False,False
sn2005gj,75.3,None,False,False
sn2005gj,27.3,Shift and Add Spikes,False,True
sn2002ic,31.9,None,False,False
sn05gj,74.499,None,False,False
sn2005gj,38.5,Shift and Add Spikes,False,True
sn2005gj,7.7,None,False,False
sn2005gj,63.0,None,False,False
sn2005gj,133.5,None,False,False
sn2005gj,67.7,None,False,False
sn2005gj,67.7,None,False,False
sn2005gj,63.9,Shift Spectrum,False,False
sn2005gj,38.5,Add Spikes,False,True
sn2002ic,44.1,None,False,False
sn2005gj,39.4,Add Spikes,False,True
sn2005gj,38.5,Shift Spectrum,False,False
sn2005gj,39.4,Add Spikes,False,True
sn2005gj,7.7,Add Spikes,False,True
sn2005gj,27.3,None,False,False
sn2005gj,64.9,Shift and Add Spikes,False,True
sn2005gj,-12.1,Shift and Add Spikes,False,True
sn2005gj,67.7,Shift and Add Spikes,False,True
sn2005gj,75.3,Add Spikes,False,True
sn2005gj,64.9,Add Spikes,False,True
sn05gj,48.113,Shift Spectrum,False,False
sn2005gj,-1.8,Shift Spectrum,False,False
sn2005gj,65.8,Add Spikes,False,True
sn05gj,48.113,None,False,False
